ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"212789660764749824"|AdrianoKareltv|"team"|"7184"||""|"@PauloQuerido RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@PauloQuerido RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789600979128320"|AdrianoKareltv|"team"|"7184"||""|"@DoMelhor RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@DoMelhor RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789558528577536"|AdrianoKareltv|"team"|"7184"||""|"@ainanas RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@ainanas RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789514475810816"|AdrianoKareltv|"team"|"7184"||""|"@rebortec_net RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@rebortec_net RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789469936500737"|AdrianoKareltv|"team"|"7184"||""|"@OrlandoDSilva RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@OrlandoDSilva RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789397270167552"|AdrianoKareltv|"team"|"7184"||""|"@FamaVIP RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@FamaVIP RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789348658196480"|AdrianoKareltv|"team"|"7184"||""|"@abraatiko RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@abraatiko RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789310720712704"|AdrianoKareltv|"team"|"7184"||""|"@empregodg RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@empregodg RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789255427211265"|AdrianoKareltv|"team"|"7184"||""|"@Algarveauctions RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@Algarveauctions RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789216432766976"|AdrianoKareltv|"team"|"7184"||""|"@DianaFCdaSilva RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@DianaFCdaSilva RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789122929143808"|AdrianoKareltv|"team"|"7184"||""|"@Afon5o RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@Afon5o RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212789025768095745"|AdrianoKareltv|"team"|"7184"||""|"@Pcdiga RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@Pcdiga RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788931467550721"|AdrianoKareltv|"team"|"7184"||""|"@4x4x2 RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@4x4x2 RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788929995345920"|Alex_DG_Couto|"team"|"7184"||""|"It's today! Go #Portugal ! #euro2012"|"It's today! Go #Portugal ! #euro2012"
"212788879395274752"|AdrianoKareltv|"team"|"7184"||""|"@joanaatalaiam RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@joanaatalaiam RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788806154334209"|AdrianoKareltv|"team"|"7184"||""|"@ay_cee RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@ay_cee RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788771962359808"|AdrianoKareltv|"team"|"7184"||""|"@EmpregoJovem RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@EmpregoJovem RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788603481370626"|AdrianoKareltv|"team"|"7184"||""|"@tamosfu RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@tamosfu RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788524020273152"|AdrianoKareltv|"team"|"7184"||""|"@cmjornal RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@cmjornal RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788339013718016"|AdrianoKareltv|"team"|"7184"||""|"@brunoaleixo RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@brunoaleixo RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788286152912896"|AdrianoKareltv|"team"|"7184"||""|"@agregalhe RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@agregalhe RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788214715518976"|AdrianoKareltv|"team"|"7184"||""|"@filipactg RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@filipactg RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788144041496576"|AdrianoKareltv|"team"|"7184"||""|"@DolphinMendez RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@DolphinMendez RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788112580018177"|AdrianoKareltv|"team"|"7184"||""|"@ritapnferreira RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@ritapnferreira RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212788035543240705"|AdrianoKareltv|"team"|"7184"||""|"@RaquelMiriamMor RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@RaquelMiriamMor RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787956400930817"|AdrianoKareltv|"team"|"7184"||""|"@LucianaKilmer RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@LucianaKilmer RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787913442865153"|AdrianoKareltv|"team"|"7184"||""|"@CatzTrindade RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@CatzTrindade RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787773785112576"|AdrianoKareltv|"team"|"7184"||""|"@dita_dura RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@dita_dura RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787711440977922"|AdrianoKareltv|"team"|"7184"||""|"@caoazul RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@caoazul RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787630696448000"|AdrianoKareltv|"team"|"7184"||""|"@JoanaRMDias RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@JoanaRMDias RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787563667259393"|AdrianoKareltv|"team"|"7184"||""|"@sucataluna RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@sucataluna RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787235811106816"|AdrianoKareltv|"team"|"7184"||""|"@Gilbertotv RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@Gilbertotv RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787163648098306"|AdrianoKareltv|"team"|"7184"||""|"@RaquelVM_15 RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@RaquelVM_15 RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787112955740160"|AdrianoKareltv|"team"|"7184"||""|"@CoelhaLu RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@CoelhaLu RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212787029619126272"|AdrianoKareltv|"team"|"7184"||""|"@portugaladult RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@portugaladult RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212786899847352322"|AdrianoKareltv|"team"|"7184"||""|"@materiaprimoris RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@materiaprimoris RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212786822059790336"|AdrianoKareltv|"team"|"7184"||""|"@brun_aaaaa RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@brun_aaaaa RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212784098186493952"|AdrianoKareltv|"team"|"7184"||""|"@carlosilva72 RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@carlosilva72 RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212784001126121473"|AdrianoKareltv|"team"|"7184"||""|"@catiafm RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@catiafm RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212783925527973889"|AdrianoKareltv|"team"|"7184"||""|"@modern_way RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@modern_way RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212782955251253248"|AdrianoKareltv|"team"|"7184"||""|"@BBCWorld RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@BBCWorld RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212782870660521985"|AdrianoKareltv|"team"|"7184"||""|"@Record_Portugal RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@Record_Portugal RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212782689873444867"|AdrianoKareltv|"team"|"7184"||""|"@filipaamr RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@filipaamr RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212782525502861312"|AdrianoKareltv|"team"|"7184"||""|"@RIVALDOOFICIAL RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@RIVALDOOFICIAL RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212782280068968448"|AdrianoKareltv|"team"|"7184"||""|"@DanielaVicentte RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@DanielaVicentte RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212782227111677952"|AdrianoKareltv|"team"|"7184"||""|"@TSFRadio RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@TSFRadio RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212782153963024384"|AdrianoKareltv|"team"|"7184"||""|"@Ferreira_1976 RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@Ferreira_1976 RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212782024161894401"|AdrianoKareltv|"team"|"7184"||""|"@AnaRitaGuerra RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@AnaRitaGuerra RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212781865206157312"|AdrianoKareltv|"team"|"7184"||""|"@Susana_elfland RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@Susana_elfland RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212781751901241344"|AdrianoKareltv|"team"|"7184"||""|"@RitaMatos RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@RitaMatos RT WE ARE #PORTUGAL! http://t.co/BOanSSzH #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212781246667960320"|AdrianoKareltv|"team"|"7184"||""|"@FatimAraujoNews RT WE ARE #PORTUGAL! http://t.co/BOanSSzH  #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"|"@FatimAraujoNews RT WE ARE #PORTUGAL! http://t.co/BOanSSzH  #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012!"
"212779476667478016"|AdrianoKareltv|"team"|"7184"||""|"WE ARE #PORTUGAL :)! http://t.co/BOanSSzH From #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012 !"|"WE ARE #PORTUGAL :)! http://t.co/BOanSSzH From #Kareltv http://t.co/a9uh8CP5 to all over the world, let´s win this #Euro2012 !"
"212778558089723904"|apostaganha|"team"|"7184"||""|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/9rYeEsNm #apostas #euro2012 #prognósticosfutebol"|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/9rYeEsNm #apostas #euro2012 #prognósticosfutebol"
"212778558089723904"|apostaganha|"team"|"7158"||""|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/9rYeEsNm #apostas #euro2012 #prognósticosfutebol"|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/9rYeEsNm #apostas #euro2012 #prognósticosfutebol"
"212778182011666432"|apostaganha|"team"|"7184"||""|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/BPGBmNYC #apostas #euro2012 #prognósticosfutebol"|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/BPGBmNYC #apostas #euro2012 #prognósticosfutebol"
"212778182011666432"|apostaganha|"team"|"7158"||""|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/BPGBmNYC #apostas #euro2012 #prognósticosfutebol"|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/BPGBmNYC #apostas #euro2012 #prognósticosfutebol"
"212774617885061120"|AdrianoKareltv|"team"|"7184"||""|"Karel Tv #kareltv http://t.co/a9uh8CP5 apoia #Nelson Oliveira na sua estreia por #Portugal no #Euro2012  Força Portugal!!"|"Karel Tv #kareltv http://t.co/a9uh8CP5 apoia #Nelson Oliveira na sua estreia por #Portugal no #Euro2012  Força Portugal!!"
"212774617885061120"|AdrianoKareltv|"player"|"3828"||""|"Karel Tv #kareltv http://t.co/a9uh8CP5 apoia #Nelson Oliveira na sua estreia por #Portugal no #Euro2012  Força Portugal!!"|"Karel Tv #kareltv http://t.co/a9uh8CP5 apoia #Nelson Oliveira na sua estreia por #Portugal no #Euro2012  Força Portugal!!"
"212773822863118337"|AdrianoKareltv|"player"|"3828"||""|"#Portugal #Euro2012 #like http://t.co/vJc4rpkG Karel Tv supports #Nelson Oliveira from #S.L.Benfica in the #Euro2012 Let´s go Portugal!"|"#Portugal #Euro2012 #like http://t.co/vJc4rpkG Karel Tv supports #Nelson Oliveira from #S.L.Benfica in the #Euro2012 Let´s go Portugal!"
"212773822863118337"|AdrianoKareltv|"team"|"7184"||""|"#Portugal #Euro2012 #like http://t.co/vJc4rpkG Karel Tv supports #Nelson Oliveira from #S.L.Benfica in the #Euro2012 Let´s go Portugal!"|"#Portugal #Euro2012 #like http://t.co/vJc4rpkG Karel Tv supports #Nelson Oliveira from #S.L.Benfica in the #Euro2012 Let´s go Portugal!"
"212773281823068161"|apostaganha|"team"|"7184"||""|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/JyAZaJVd #apostas #prognósticosparaosrestantesdesportos #euro2012"|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/JyAZaJVd #apostas #prognósticosparaosrestantesdesportos #euro2012"
"212773281823068161"|apostaganha|"team"|"7158"||""|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/JyAZaJVd #apostas #prognósticosparaosrestantesdesportos #euro2012"|"#Dinamarca vs #Portugal – Euro 2012 http://t.co/JyAZaJVd #apostas #prognósticosparaosrestantesdesportos #euro2012"
